product_id,product_name,category,base_price,cost_price
P0001,Product_1,Snacks,271.62,137.22
P0002,Product_2,Snacks,302.01,239.91
P0003,Product_3,Dairy,25.37,17.24
P0004,Product_4,Snacks,93.43,51.27
P0005,Product_5,Beverages,320.14,186.62
P0006,Product_6,Bakery,215.74,141.7
P0007,Product_7,Snacks,259.0,146.62
P0008,Product_8,Dairy,40.86,24.27
P0009,Product_9,Bakery,418.73,287.68
P0010,Product_10,Fruits,394.41,312.14
P0011,Product_11,Snacks,100.82,64.59
P0012,Product_12,Bakery,320.82,240.92
P0013,Product_13,Fruits,410.97,331.59
P0014,Product_14,Dairy,324.02,186.54
P0015,Product_15,Beverages,162.1,126.85
P0016,Product_16,Snacks,331.49,253.62
P0017,Product_17,Beverages,113.13,70.7
P0018,Product_18,Dairy,165.94,140.44
P0019,Product_19,Bakery,127.63,75.54
P0020,Product_20,Bakery,282.89,166.67
P0021,Product_21,Dairy,63.03,48.55
P0022,Product_22,Dairy,467.32,304.75
P0023,Product_23,Snacks,173.42,106.79
P0024,Product_24,Fruits,117.3,65.99
P0025,Product_25,Beverages,253.31,194.51
P0026,Product_26,Beverages,145.73,112.97
P0027,Product_27,Bakery,272.1,190.01
P0028,Product_28,Bakery,180.77,150.95
P0029,Product_29,Snacks,74.71,45.67
P0030,Product_30,Dairy,140.29,80.93
P0031,Product_31,Beverages,224.84,165.73
P0032,Product_32,Snacks,24.84,19.01
P0033,Product_33,Bakery,387.61,224.32
P0034,Product_34,Bakery,314.69,165.78
P0035,Product_35,Beverages,304.67,238.76
P0036,Product_36,Bakery,277.56,233.64
P0037,Product_37,Bakery,299.25,217.15
P0038,Product_38,Fruits,467.98,279.5
P0039,Product_39,Dairy,14.2,12.05
P0040,Product_40,Bakery,33.42,27.16
P0041,Product_41,Fruits,103.83,70.57
P0042,Product_42,Snacks,91.98,72.56
P0043,Product_43,Bakery,98.79,77.6
P0044,Product_44,Snacks,339.25,280.62
P0045,Product_45,Bakery,235.15,186.79
P0046,Product_46,Beverages,495.97,359.72
P0047,Product_47,Fruits,121.17,86.43
P0048,Product_48,Fruits,162.31,107.7
P0049,Product_49,Beverages,492.28,354.08
P0050,Product_50,Dairy,417.56,325.0
P0051,Product_51,Fruits,240.2,201.57
P0052,Product_52,Snacks,281.75,186.96
P0053,Product_53,Fruits,423.16,296.54
P0054,Product_54,Dairy,245.68,161.09
P0055,Product_55,Snacks,110.95,81.43
P0056,Product_56,Snacks,415.94,299.67
P0057,Product_57,Beverages,273.51,138.46
P0058,Product_58,Bakery,84.99,58.59
P0059,Product_59,Beverages,257.74,136.85
P0060,Product_60,Bakery,212.47,108.2
P0061,Product_61,Beverages,439.65,341.57
P0062,Product_62,Bakery,71.77,42.38
P0063,Product_63,Fruits,438.85,271.75
P0064,Product_64,Snacks,260.98,136.34
P0065,Product_65,Bakery,208.14,117.15
P0066,Product_66,Fruits,89.36,68.63
P0067,Product_67,Dairy,353.4,237.74
P0068,Product_68,Beverages,464.14,375.13
P0069,Product_69,Dairy,193.93,123.93
P0070,Product_70,Fruits,128.38,76.26
P0071,Product_71,Dairy,281.88,175.23
P0072,Product_72,Dairy,400.13,299.89
P0073,Product_73,Fruits,11.85,8.23
P0074,Product_74,Snacks,319.37,260.76
P0075,Product_75,Bakery,302.29,214.86
P0076,Product_76,Beverages,165.89,111.57
P0077,Product_77,Bakery,231.2,179.18
P0078,Product_78,Beverages,131.01,108.95
P0079,Product_79,Bakery,397.04,247.97
P0080,Product_80,Dairy,320.92,188.53
P0081,Product_81,Snacks,271.03,193.97
P0082,Product_82,Dairy,202.34,136.5
P0083,Product_83,Snacks,152.78,129.28
P0084,Product_84,Fruits,413.14,273.43
P0085,Product_85,Beverages,231.19,121.61
P0086,Product_86,Beverages,255.71,215.33
P0087,Product_87,Fruits,265.21,210.91
P0088,Product_88,Bakery,229.7,129.18
P0089,Product_89,Fruits,135.48,110.63
P0090,Product_90,Fruits,68.97,42.71
P0091,Product_91,Snacks,58.28,36.83
P0092,Product_92,Fruits,381.16,311.5
P0093,Product_93,Beverages,119.53,81.94
P0094,Product_94,Dairy,37.28,20.44
P0095,Product_95,Snacks,400.78,252.16
P0096,Product_96,Snacks,85.49,64.35
P0097,Product_97,Bakery,316.32,177.44
P0098,Product_98,Dairy,175.94,124.32
P0099,Product_99,Snacks,71.98,53.51
P0100,Product_100,Fruits,213.1,132.2
